2030;Crude_oil;Liquid_fuels;Gas_fuels;Solid_fuels;Elec_heating;Steel_Iron;NonFerrousMetals;Cement;OthMin;ChemicalPharma;Paper;Auto_indus;OthEquip;Electronics;Food_industry;OthManuf;LandTransp;NavalTransp;AirTransp;AgriForest_Fish;Construction;Property_business;Compo;C;G;I;X;Tot_uses;Y;M
Crude_oil;0.0;38194.961559056785;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0;0;0;0;777.3055661;38866
Liquid_fuels;105.12645810163838;0.0;1171.1976289709464;113.68527956561832;1456.679671625442;971.5941441974301;617.6271285858014;152.47843558612638;261.85887769695785;1668.0904330673065;22.802022696538472;150.44102117380757;168.6116821732887;74.76387794060483;314.9674734204939;615.7201922835808;7487.637939829321;3392.8815792850432;9294.165559821737;3323.181435697802;841.0665381411247;17.786003457327176;5832.461892720707;18914.63017;0;0;20251.231;0;45362.33797;34935.03949
Gas_fuels;27.37693523130396;1201.6710140843625;0.0;0.0;4412.586454989878;138.1460678879065;113.90649726330678;671.8307063637852;440.83619690130723;2099.7391154378597;593.6023832938165;221.06077993396775;118.52496547815788;52.554994634453685;2142.754039306516;429.39975122239;188.501718857465;11.367637470729568;6.670187280346114;207.71091835180553;539.1075320990408;372.768964598686;2808.3347141896434;8538.549673;0;0;5319.473;0;685.1376707;28052.36886
Solid_fuels;0.0;19.410544418818017;0.0;2496.762317154667;2338.099177925874;2608.839620454347;0.0;81.42139547436905;152.04185164823707;243.5321659716411;12.060122751527691;18.109115119044834;5.113346758695864;2.267302170333768;319.7243044014623;18.63762769593536;0.0;0.0;0.0;2.304161826134553;120.96422533073205;0.0;111.93064044973654;27.98228638;0;0;33.236;0;2032.52605;5220.873922
Elec_heating;24.382132346059713;283.28326441008795;793.4498518101495;2.857731626575713;914.7892896367317;195.99027799884496;693.01657332756;671.0257069494213;368.23443891169273;3627.27794476611;821.6918282010399;614.2781204547945;429.4138133604008;190.40579818835744;2503.9855912836524;1529.2806937909584;1321.8378556078742;0.0;0.0;738.441534926113;1031.5332632511313;454.6535400464414;16194.838133639601;16017.60724;0;0;7130.555673;0;55220.55823;1216.468626
Steel_Iron;0.0;69.43159450208661;1.4711276065214665;9.904905947815623;19.360327714225928;993.2197623883199;678.8311484063098;17.4983533717128;246.795118196077;241.6401769566507;15.15422905936163;2218.35892222077;2312.935602439459;363.57641798657625;10.330300151686435;5675.931172589589;8.702014404406237;5.450823765405278;0.0;12.52887992960663;5069.060704283807;0.0;1486.6655938045135;0;0;0;20429.94552;0;19780.13189;19186.16404
NonFerrousMetals;0.0;105.51733435992661;2.2356727332527;15.052684675147278;29.421513423102038;6651.771541326695;1031.6204531309331;12.730016407314238;388.46648516541694;367.22142003142517;23.03178511079433;3371.2444792355163;2985.975387486717;469.3732264041967;15.692362107253881;7327.559930014546;13.227061894697481;8.285828930163683;0.0;19.04533759414341;2003.111363511619;0.0;8974.656476025464;256.450329;0;0;12892.74252;0;25476.19873;20007.70786
Cement;0.0;3.3749579452209875;1.8721386851806572;0.0;24.63389102486077;34.43325358703099;7.732026313488293;1002.6222824622996;533.0087772718528;87.70818845783086;15.587855997972603;124.6441638600923;90.21053579433041;69.38370920928067;34.36869654571338;365.1716259507116;14.714315265632363;1.4939294764444093;0.0;37.87466001708671;2727.0231166525537;13.562599307058157;197.66992853556764;396.2229338;0;0;440.326861;0;5487.785665;630.5486006
OthMin;0.0;23.148401067826207;12.84407037126303;0.0;169.01356256397972;236.24202716644413;53.04399336841507;413.79220983354355;2468.4988739789383;601.7069971080064;106.93859773201791;855.0912195015648;368.96508301543946;283.79149459967033;235.76410830058558;1493.5567804509228;100.93281919486458;10.24985590595257;2.1035873987904177;259.8662509537375;17248.350952870773;93.05450080120457;4293.799439264921;2641.524182;0;0;5777.305446;0;25474.04736;12018.3031
ChemicalPharma;0.0;727.3170458965147;185.86695637124166;3.857327938062154;2445.8289649700364;100.34856508371188;497.1323514691438;42.8469841373399;395.99151875457494;21157.67541483648;862.2320642947972;1447.9458635769613;1206.492736610988;205.02427367767672;1197.299964061663;11011.784192731297;44.0796584194105;60.426274885064224;18.58050822500627;6123.490065595241;2894.983446306681;32.62558611086768;13671.525881298665;25194.65685;0;0;99865.72639;0;102943.8832;106435.8116
Paper;0.0;32.82872399134985;1.9107804498079908;0.0;25.141920160544963;3.5920719504853102;17.790029570704696;27.24466071291644;251.79567369218975;1419.8020366319288;3252.1545471080804;191.21320959880333;268.7422421790392;153.26009149135567;1674.4477427688103;3175.4957488922923;35.14559029755343;48.27584074556558;1.7943057498100083;166.50269383462145;621.7615828632562;207.2817260762055;11577.218509970711;4245.310072;0;0;9188.736523;0;20648.90184;15762.422
Auto_indus;0.0;24.37772042690536;1.523746179631027;0.0;20.05058469205771;6.697552656576685;33.17510598162918;4.512606152405267;41.706110332327;53.06757177231433;13.56632850797192;38248.44789560036;492.8582104562813;20.77882945751341;66.61680361747352;1127.9504263740794;331.92119912467325;914.763589184538;906.2636984425263;187.91519767983277;175.3766584094802;14.014685950626763;18436.30981509107;51480.07193;150.2124872;39094.26717;128575.3782;0;153597.2444;127770.5931
OthEquip;0.0;208.93439247168473;50.37289736631576;4.9349732498761245;631.0550173571091;359.31400776071507;462.7853403460964;66.46202341136441;308.5136401317977;636.0799596972901;296.7453683227769;8261.473547599802;7634.765124505124;2004.4284266824113;664.85024128735;7468.460146006375;279.2239094708387;59.70238241674849;43.5119144328927;1589.673646125908;9597.11974251923;80.99885697270844;11454.088917614754;10586.77749;0;21260.9808;40199.94479;0;66526.9438;56959.68556
Electronics;0.0;74.32165453561916;18.29694406480953;1.5575247122652696;295.5901261308613;103.13360765325115;132.83290015989442;24.003025720546514;111.42093573330386;153.73639512080354;96.01945843975679;6338.144212492361;3368.3922185387446;3493.569021550888;74.55386707712704;1785.0661405848573;21.222367250503453;27.216626388428363;4.9768375271046015;0.0;2297.6176817176124;36.581344242092975;11988.018584916137;18627.53116;225.9844415;10230.35071;27782.54977;0;29498.62217;58399.65877
Food_industry;0.0;45.14006251733071;2.4664271007435854;0.0;32.45312206973924;12.91642612151381;63.99366358105847;4.899495041794263;45.280119176466684;2011.389650024671;254.5534671959291;114.38386793174459;98.1205894122846;17.318641076811648;23835.728628587694;2765.981854076137;19.397581199640083;78.94177148501231;156.76802117517678;5454.536083549154;474.645040342595;148.4351146383587;31030.313725615542;99001.22842;0;0;32088.4442;0;151470.6767;46223.90831
OthManuf;0.0;665.1207443011856;50.42161065470235;14.05186884803072;702.3834124183345;925.2809433997081;1191.7332668871481;176.6040768240297;819.7879601989465;4492.151935346854;2007.0216364590572;16052.017943757777;8607.73498298539;2509.6601781981262;4711.707458041333;40070.364630884294;821.6705698046562;172.2316108181152;1051.6402390350277;1700.0033948163664;22914.894521671366;505.65891083148495;41884.21489932482;102890.9003;2285.6381;28352.74488;57397.13282;0;241515.6256;101193.0679
LandTransp;0.0;144.26130722300786;4.688876676951826;0.0;61.703451762338986;7.9713931500307265;39.49575088567018;11.076546586421976;102.37255411221753;313.9891380460445;47.35825636687001;92.74201619066388;75.62117701874291;52.88217996661597;283.78031281795506;322.7614820902982;19966.80896854698;79.61663537977678;81.8179812627182;121.39152558233091;441.3496275619837;142.06822774143419;47073.05052338347;32699.74909;5833.354686;0;2545.966619;0;105478.9625;3582.911386
NavalTransp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1.9724565983320803;2854.7377235959207;0.0;0.0;0.0;0.0;288.7747838662063;538.141298;0;0;31501.53996;0;28840.33738;0
AirTransp;0.0;34.87910166774754;1.3560244778443025;0.0;17.841762362995997;3.346798315099749;16.582457751069292;3.2224277425421044;29.77916135993786;102.78946734171845;9.925927113823594;59.826126707955574;27.422406234825218;10.525108390745011;67.10150978294854;117.08677530483133;42.90884193590857;51.91837535705069;1782.9756533714055;6.696470307203545;120.69099216606114;61.63447907318651;4635.028533776041;7789.373797;0;0;16758.09336;0;23609.28618;7986.74388
AgriForest_Fish;0.0;0.0;0.0;0.0;13.159059025385163;0.0;0.0;0.0;0.0;54.87938411604417;123.63529975872429;0.0;0.0;0.0;34087.0216753017;3174.916111390783;0.0;0.0;0.0;14093.945847479992;576.0535777447382;0.0;2354.9224726374187;31048.10618;0;1749.278964;19596.06147;0;90006.32133;17266.08475
Construction;9.760392802415494;663.4287290947777;240.00769984379076;5.072168758264361;2354.411330825995;169.61660893505828;83.6383604190513;21.996691281388827;140.03593312904226;375.64222967444226;112.24123572417497;954.6068741718714;1112.0577398852859;182.6613682095607;304.0016481588662;1260.4700501565897;224.24827422748675;301.7362618031727;130.86391237660388;363.3465185907257;54680.51384659953;5247.972454092225;22684.280751371487;114034.22;0;183842.5318;0;0;390333.0924;0
Property_business;0.0;203.01007113235866;26.615680121116203;2.932731837827949;195.54704079183358;519.2996704805129;116.59691871150535;71.45481080946523;501.9406291156678;910.6724736555271;202.84242232147844;837.8576086758071;404.80314764110744;134.35147467950716;612.8352109048116;1189.681820284795;1209.5061669387323;416.3535306310756;251.44598062107278;21.421504477344673;2438.137594976933;12583.530332636414;71600.96225626407;254709.9981;18433.0157;13020.14442;0;0;376738.8696;0
Compo;67.99332751797611;7522.822086001757;539.2258878682231;59.83106283441248;8092.495499318339;1263.43812209523;16684.604569863135;758.6874657561214;9103.899759895448;29840.59047878372;5659.711192091543;37494.30078514235;12246.99830590481;9688.197081396624;30420.477033633557;41490.86293458251;25686.194750972667;13437.520716231482;4579.183959017431;9449.727674263135;91883.47314847865;54203.86997783202;982990.4685818431;486162.6066;663446.048;209595.4362;233909.596;0;2760753.192;242913.9555
ktoe;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
